standardized_id_num,count
0655314000007,1581
1113486000001,1581
1632200007343,1580
0998400003048,1580
0272288000002,1579
0652412000002,1578
0916936000001,1576
0654904000001,1576
1114664000002,1575
1258070000001,1575
1632200003182,1574
1253808000007,1573
0495598000007,1573
0495598000003,1572
1258070000005,1571
0217098000003,1571
1632200003185,1571
0654718000001,1571
0814954000002,1570
1252738000003,1570
0995582000004,1569
0994690000004,1568
0593846001001,1568
0652412000013,1567
0233228000001,1567
1632200005138,1566
1453022000001,1565
1630138000001,1565
0370590000001,1565
0693428000001,1565
0818894002019,1565
1256903504025,1564
1636506000002,1563
1633142000005,1563
1632200001287,1563
1633554000004,1562
0393464000001,1562
0676020000002,1561
1172718000001,1561
0153712000001,1561
0251182000001,1560
1257490000015,1559
0591278000001,1558
1252738000004,1557
1632200001285,1557
0776234000001,1555
0157042000001,1555
1632200001361,1555
1636942000003,1555
1632200004038,1554
0234326000001,1552
1257490000019,1552
1632102000014,1552
1070830000001,1550
1250410500005,1550
1632200001324,1550
1632100000041,1549
0873296000001,1549
0638796000001,1549
1634900000017B,1548
1632200007344,1547
0493180000002,1547
1636762500011,1547
1632100000011,1546
1152688000001,1546
0372640000001,1545
0811366000007,1544
1254982000005,1543
1632200002208,1542
0817556000002,1542
0676944000001,1542
0418524000001,1542
1350822000002,1541
1470118000001,1540
1632200004045,1540
0997646000033,1539
1632200002233,1539
0791700000001,1539
0790944000001,1539
1372562000001,1539
1396900000002,1539
0153712000004,1538
1632102000005,1538
1633628000006,1538
1153082000003,1537
0555248000001,1536
0292668000006,1535
1653642000001,1535
0076152000001,1534
1634900000003A,1534
0998400001031,1534
1153082000001,1534
1257490000032,1533
1256903503020,1533
1075206000001,1532
1010648000001,1531
0756644000001,1531
1596300000002,1529
0757720000006,1529
0654600002015,1528
0275712000001,1528
0590132000001,1526
0655314000006,1526
0452454000002,1525
0577730000001,1525
0495598000011,1525
0811250000004,1524
1632200007349,1524
0813400001005,1524
1632200001316,1524
1632102000007,1524
0654600001003,1523
1632200006144,1523
1632200001286,1520
0672422000002,1519
1638838000004,1519
1257490000025,1519
1632200001297,1519
1632200003095,1519
1637900000016,1515
0452454000003,1515
0257298000001,1514
1632200003173,1514
0711915000001,1514
1477068000001,1513
1632100000044,1512
1636508000002,1512
1632200002288,1512
1633818000001,1511
0897450000001,1510
0492900002007,1510
0818894002013,1509
0654600002014,1509
0995582000002,1509
1056360000002,1508
0553496000003,1508
1632200002250,1506
1651412000001,1502
0991432000001,1502
0697810000001,1501
1632100000034,1501
0811366000009,1501
0813400001002,1501
1632200001325,1501
0153712000003,1500
1611056000001,1500
0871190000001,1500
0934090000001,1498
0991130000001,1498
0498238000005,1497
0570326000001,1497
0253050000001,1496
0272288000003,1496
0995710000001,1495
0218450000001,1494
1478900000001,1494
0818894001004,1494
1632200005133,1494
0757564000001,1494
0996980000004,1492
0538278000001,1492
1632100000004,1489
0674252000001,1489
1632200005158,1489
0894232000001,1488
1632200007364,1488
1632200003065,1486
0995582000001,1486
1257786000001,1485
0491990000003,1483
1155502000003N,1482
1155390000001,1482
1251764000012,1481
0550020000002,1481
1257490000008,1481
0172642000002,1481
0090524000001,1480
1632200001305,1477
1373172001001,1476
0912282000001,1476
1632200003088,1476
0813400003067,1476
1257490000035,1476
0993042000007,1475
0370590000003,1475
0170512000001,1474
1632100000020,1473
0457002000001,1473
1632200006423,1473
0650424000002,1472
1457054000008,1471
1632200007377,1470
1612216000002,1470
0997646000025,1469
1255992000009,1469
1633818000002,1469
0070174000003,1469
1632200004041,1469
0810184000002,1468
1256903502014,1468
1632200003091,1468
0173154000001,1467
1632200003082,1467
1457952000001,1466
1256903502012,1466
1258686000003,1465
0797572000001,1464
0936654000001,1464
1255398000001,1463
1636876000002,1463
1632200005217,1462
1291574000001,1462
1636942000006,1462
1256958000001,1462
0655314000013,1461
0452454000001,1461
1176420000001,1460
1632200007356,1457
1253808000005,1456
1632200004039,1456
1632200004036,1456
1617113000003,1455
0117614000001,1454
1632200007335,1454
0075122000001,1453
1256902000004,1451
0811366000008,1451
0811250000001,1450
0492900009026,1450
1256110000011,1447
0774218000009,1447
1371484000001,1447
1630138000008,1446
1295434000001,1445
1255944000020,1445
1434984000001,1445
1492914000001,1445
0915054000003,1445
1632102000019,1445
1633552000004,1444
1632200003075,1444
0070176000001,1444
1515182000001,1443
0755918000002,1443
0216118000002,1443
1257492000003,1443
1393864004010,1443
1637900000019,1443
1632200007399,1443
0996980000017,1442
0410542000001,1441
0631714000001,1441
0776140000001,1441
0230112000001,1440
0813400003055,1440
0911272000003,1440
0172642000001,1439
1255982000003,1438
0497770000002,1437
0810116000001,1437
0495616000005,1436
1632200006475,1436
0998400001035,1435
1150674000010,1435
1632200002229,1435
1632200001308,1434
1016076000001,1434
1632200002244,1433
1257006000001,1433
1457052000002,1432
1632102000010,1432
0552802000001,1432
1335168000001,1431
0495616000007,1431
1552350000001,1431
1457984000003,1430
1632200002254,1429
1632200003177,1428
1114062000001,1427
1270730000001,1427
1457952000005,1427
1256903503018,1426
1632200004491,1426
1556196000002,1425
1632200002207,1424
0936012000003,1424
0070174000004,1423
1250911000011,1423
0611260000002,1422
1634900000008B,1422
0013482000001,1422
1258070000013,1419
1633142000004,1419
0697814000001,1419
0813400002024,1418
1632200002258,1417
0173626000005,1414
1632102000020,1414
0830152000001,1413
0994690000001,1413
0998400002043,1413
0674086000001,1412
1256903501006,1411
1173510000004,1410
0757150000001,1409
1471554000002,1409
1256903502013,1409
1115594000001,1409
0654602000004,1408
1632200004033,1407
0052274000001,1407
0336398000001,1404
1072968000001,1404
0250592003019,1404
1632200004009,1404
1632200002292,1403
0711914000001,1403
0813400001017,1402
1632200001311,1402
0996980000016,1402
0774218000005,1402
1552350000002,1401
1256903504026,1401
0996742000001,1400
0655314000016,1400
1252744000015,1399
1336844000001,1398
0995048000006,1398
0513562000001,1397
1255398000008,1396
0777188000004,1396
0774216000021,1395
1371528000001,1395
0070174000005,1395
0491626000004,1395
1630138000015,1394
0654602000006,1394
1215512000001,1393
1632200002383,1392
0993042000001,1390
0372214000004,1387
1293830000001,1387
1255944000025,1386
1632200002242,1386
1632200005139,1386
0774216000023,1385
0998400001051,1384
1633552000001,1383
1632200003198,1383
0771798000002,1383
1256110000014,1382
0658652000001,1382
0633646000001,1382
1153082000002,1382
0495530000003,1381
1515184000001,1381
0813400002026,1380
1334772000001,1380
1632200001264,1379
0453342000003,1379
0731558000002,1377
1632200006419,1377
1635900000001,1377
0753640000001,1376
1457952000007,1376
1215544000001,1375
1632200002294,1375
1072124000001,1375
1332664000001,1374
1632200004008,1374
0813400003072,1374
0257918000001,1373
1150772000003,1373
1632200007336,1372
1632200003094,1370
0652412000015,1368
1636876000001,1367
0912702000001,1366
1632100000032,1365
1634900000025A,1364
1097535000001,1364
0996840000001,1364
0493330000005,1363
0495530000004,1362
0372214000006,1362
0655314000011,1362
1632200007337,1362
0593846002002,1361
1630138000004,1361
1454190000001,1361
1457054000004,1360
0813400003074,1360
0497770000004,1359
0330607000001,1357
0655314000004,1355
1632200005441,1355
0858506000017,1353
0250592004002,1350
1632100000043,1349
1637736000001,1348
0492900002004,1348
0674086000004,1348
1632200005161,1347
1632200006418,1347
1632200001265,1347
0814282001005,1345
1113898000003,1343
0991432000002,1343
1555368000001,1342
0654602000002,1342
1614912000002,1342
0771768000006,1340
0776140000008,1340
1254000000001,1340
1632200007398,1339
0598878000001,1339
1255944000010,1338
1574214000001,1338
0636570000001,1337
1632200005428,1337
1113916000001,1335
1492754000001,1335
0630842000001,1333
1150674000009,1332
1597498002001,1332
1253564000001,1332
0650080000002,1332
1632200004101,1331
1635900000010,1330
1632100000040,1330
0818894002017,1329
0213132000001,1327
0495528000001,1327
1610300005049,1326
0393048000001,1326
1578528000001,1326
1632200005134,1324
0714098000001,1324
0956350000001,1324
1070438000001,1323
0936654000004,1322
1458932000001,1321
0295288000010,1320
1053622000001,1320
1457952000006,1319
0892600000001,1319
1632102000003,1317
0210740000003,1316
1632100000042,1314
0913974000001,1314
1250040000003,1313
1632200004022,1310
1630138000013,1309
0452152000014,1308
1632200003071,1308
1450856000002,1308
1633818000004,1308
1597498003001,1307
0933506000007,1304
0250098000001,1304
0872516000001,1303
0674086000003,1302
0997282000003,1301
0098010000001,1300
1218698000001,1300
1256903504030,1300
0431022000002,1299
1632200007370,1298
1634900000023B,1298
0513730000001,1297
0493180000005,1295
1632200003098,1295
1632200002403,1293
1632102000015,1293
0912120000001,1292
1632200005156,1292
0451526000001,1290
1632200002249,1289
1051002000001,1289
0211732000001,1289
0876816000001,1287
0495598000005,1287
0613630000002,1287
0451092000001,1286
1632200003086,1285
0813402000002,1285
1632200006485,1284
1257490000005,1282
1495578000001,1281
0251788000001,1279
0933506000010,1279
0435924000001,1279
0130534000001,1278
1258070000034,1278
0916854000001,1273
1613052000001,1272
1632200005432,1272
1632200002291,1271
1638838000005,1271
0933186000007,1271
1451156000001,1270
1632200007380,1269
1633818000006,1269
1634900000016B,1268
1574388000001,1267
0596462000001,1267
0491626000003,1265
1154970000001,1265
0998400002033,1265
0813400001007,1265
1632200005447,1265
1630138000016,1264
0492942000003,1264
0997282000008,1262
0796718000001,1262
1636876000004,1261
1473522000001,1261
0652412000006,1259
1258070000035,1258
0933506000008,1258
0452152000003,1258
0511144000001,1257
0674086000002,1257
0774216000024,1257
0696464000001,1255
1336976000001,1252
1632200003191,1252
0493122000002,1252
1015100000001,1252
0717608000001,1251
0714098000002,1250
1512528000001,1249
1632200007415,1249
1632100000047,1249
0998400004024,1248
0891434000001,1248
0810024000001,1248
0997282000012,1248
1632200002231,1247
1353520000001,1246
1058236000001,1246
0811366000003,1245
1634900000001B,1244
1251004000006,1243
1292502000001,1243
1632200006484,1242
1632200003072,1242
0995048000012,1242
1632200006482,1242
0770084000001,1241
1391880000002,1240
1612218000003,1239
0290986000002,1239
1572710000001,1238
0796094000001,1238
1252738000001,1237
1632200006464,1237
1632100000048,1236
1634900000035B,1235
0776296000002,1235
1396246000002,1235
1570322000001,1234
0777188000002,1234
1332666000001,1234
0473656000001,1233
1593618000001,1232
1150674000001,1232
0871184000001,1232
1632200007392,1232
1597500000002,1231
0995710000002,1229
0176598000001,1227
1434440000001,1225
0013688000001,1222
0737320000002,1221
1518414000001,1221
1632200007371,1221
0931062000001,1220
0091940000001,1220
1636876000003,1220
1136828000001,1219
0476382004001,1218
1632200005128,1218
1632200003074,1218
1234770000001,1217
1632200004002,1217
1171212000001,1217
0595564000001,1216
1632102000009,1216
1632200007394,1216
0672422000001,1214
1632200007374,1214
1632200005140,1213
0453342000004,1213
1632200007339,1213
1533794000001,1213
1155504000003,1211
0818894001007,1211
1632200003073,1210
1256902000006,1209
0998400005017,1208
0495530000001,1208
1515172000001,1207
1131244000001,1207
0650080000001,1206
0490400000002,1206
1257492000004,1205
1632200002390,1205
0353056000001,1205
0175592000001,1204
0517224000001,1202
1258548000003,1201
0495616000006,1198
0733220000001,1198
0011932000001,1197
1632200002389,1197
1632200001300,1196
0617620000001,1196
0652412000010,1195
1618914002004,1195
1570322000002,1192
0491990000008,1192
1630138000010,1190
1632200004052,1190
0155096000001,1189
0613630000003,1189
1632200007405,1189
1373172002001,1188
1630138000012,1188
0916858000001,1187
1054964003001,1184
0530798000001,1184
1632200002260,1183
0130534000002,1182
0813400003071,1179
0315610000001,1179
1077308000001,1179
1632100000023,1178
0117612000001,1177
1632200004025,1171
1054964002001,1170
1632200004103,1170
1632200003192,1170
1632200002203,1169
0733068000001,1167
1632200006145,1167
1350822000001,1167
1632200004006,1167
1255398000005,1166
0771798000001,1164
1457952000004,1164
0492902000004,1163
0337754000001,1162
1632200005220,1161
1258686000004,1161
1632200007363,1160
0654602000001,1158
1394152000003,1157
1632200007410,1157
1632200007368,1156
0230580000001,1155
0036916000001,1153
1078656000001,1153
1632200004016,1152
0193026000001,1152
0250098000003,1151
1632200005215,1151
0995048000023,1151
1296960000001,1148
0738200000001,1148
1632200002241,1147
0492902000006,1146
0314382000001,1146
0755918000001,1145
0337022000001,1145
1632200002259,1145
1574340000001,1145
1570072000001,1145
1610300001004,1144
0476382002001,1144
1254040000012,1144
1632200005449,1143
0052774000001,1142
0495598000001,1139
0915052000001,1135
0670968000002,1135
0175322000001,1134
1398926000003,1133
0732114000002,1132
1632200001269,1132
0332308000001,1131
0231088000001,1131
1272794000001,1130
0911650000001,1130
1632100000022,1130
1331168000001,1129
0810184000001,1129
1355312000001,1128
0412638000002,1127
0652412000016,1127
1632200003178,1127
0030446000001,1126
0874032000001,1125
1575942000001,1125
0476382001001,1125
1054964001001,1123
0553424000001,1123
0636052000001,1122
1632100000024,1121
1258548000026,1121
1632200007346,1121
1557026000001,1117
0754736000002,1117
0495530000002,1116
0714100000001,1116
0652412000012,1116
1632200006422,1115
1517550000001,1113
0115480000001,1113
0810024000004,1110
0497770000003,1109
0652412000008,1108
1632100000036,1107
1632200007333,1107
1632200002234,1106
0813400002037,1105
0594798000001,1105
0331954000001,1104
1636918000001,1103
0497770000001,1101
0376186000001,1100
1258070000032,1100
0891640000001,1099
0013722000001,1098
1113898000001,1097
0933506000009,1096
1051944000001,1096
0315950000001,1095
0475128000001,1093
1572538000001,1092
0818894002012,1091
1256903504028,1090
1632200007373,1090
0290600000001,1088
1172790000001,1088
1632200007409,1087
1132944000001,1087
0073474000001,1087
1597498001001,1086
0570802000001,1086
1554420000001,1084
1113898000002,1084
1632200002296,1083
1632100000035,1083
1254000000002,1080
1632200007408,1079
0933186000005,1079
0230806000001,1078
1632200004040,1077
1071560000001,1077
1632200002387,1075
0011246000001,1075
0475034000001,1075
1518444000001,1075
0010104000001,1073
1634900000035C,1072
1278504000001,1071
0997282000013,1070
0674992000002,1068
0590202000001,1068
0353512000001,1064
1632200003180,1064
1054964006001,1064
1632200002227,1064
0598654000001,1064
1257006000002,1063
1057208000001,1063
1254000000004,1063
0813400001021,1062
1632200004019,1062
0810184000005,1061
1555740000001,1061
0778284000001,1061
0097626000001,1060
1511118000001,1060
1095644000001,1057
1334712000001,1056
0353090000001,1056
1634068001002,1053
1636876000005,1050
0638214000001,1049
0252470000001,1048
1632200004051,1048
0437060000001,1046
1658650000001,1045
1632100000028,1044
1296030000001,1041
1632200006143,1041
1655088000001,1040
1632200002247,1040
0738804000001,1040
1632200001275,1039
1632200001304,1038
1632200002222,1038
0191918000001,1037
0250098000005,1037
1116574000001,1035
1632100000029,1035
1632200001328,1032
0658690000001,1030
1238720000001,1027
1257576000007,1027
0491206000009,1026
1632200006420,1025
0613630000001,1025
0310650000001,1023
0736930000001,1022
1632200001351,1022
1632200003189,1021
1258686000013,1019
0852526000005,1018
1632200004046,1018
0235240000001,1017
0592758000001,1017
1054964005001,1016
1170904000001,1015
1111710000001,1012
1632200002209,1012
0732168000001,1009
0117402000001,1009
0410998000001,1009
1054964004001,1008
1471618000004,1008
0495596000001,1006
0637126000001,1006
1632200004111,1006
0618012000001,1005
1632200001378,1005
0975548000001,1005
0954454000001,1004
1056886000001,1004
0492942000001,1003
1632200007348,1002
0510666000001,1002
1474980000001,1001
1036800000001,1000
0054518000003,1000
1011638000001,999
1511154000001,999
1136784000001,998
1095286000001,998
1238668000001,997
1632200001280,997
1632200005439,996
0813400002032,996
0251602000001,996
1632200005496,995
1632200002226,994
1632200003066,994
0176416000001,992
1632200007393,992
1258424000001,991
1632200002238,990
0572512000001,990
1638838000003,989
1632200003061,988
1053432000001,988
1632200001278,986
1632200003176,985
1632200005497,985
1632200002246,984
0452152000013,983
0757150000002,982
0675872000001,982
1373172003001,981
1156380000001,980
0813400003050,980
0173626000001,978
1632100000030,976
0991432000004,976
0754142002002,976
1257492000006,976
0250098000002,975
1535078000001,975
1571742000001,974
1632200003188,974
0093750000001,974
0776140000010,974
0710586000001,973
0278258000001,971
0677212000001,971
1632200002240,971
0998400003022,969
1632200005434,969
1177622000001,968
1632200005429,967
0858904000019,965
1632200004056,965
1057324000001,964
1632200004010,961
1032972000002,960
0632712000001,960
0915282000001,958
1632200002290,956
1632200003064,955
1113182000001,953
0753450000003,952
0893238000001,950
0250100000001,949
0851488000001,948
0813400003059,948
0517314000001,948
1057306000001,946
0511636000001,946
1632200002252,945
1632200002385,944
1632200004502,938
1633818000005,938
1057722000001,938
1258070000031,936
0757150000003,935
1632200002239,935
1492906000001,934
0793160000001,934
1094060000001,934
1632200002402,933
1171992000001,932
1416924000001,932
0173204000001,930
1632200004004,930
0310172000001,929
0231214000001,929
1572572000001,929
0917244000001,924
1632200003174,923
1632200003090,923
1632200002253,920
1632200005159,920
1632200003194,919
0792686000001,919
0652412000001,918
1632200001307,917
1333810000001,911
1632200002318,911
1632474000003,911
1254982000001,909
1632200002251,907
1632200003193,907
1398926000002,907
1632200002313,906
1114062000002,905
1114156000001,905
0996980000018,901
1632200002293,901
1171360000001,901
1273516000001,900
1336128000001,900
1632200001317,898
1632200001329,897
0976560000001,896
1494702000001,896
1037978000001,894
0992429000013,894
0854432000007,892
0476496000001,891
1410148000001,891
0118708000001,891
0254662000001,889
0110414000001,889
1398926000001,886
0655314000012,885
0250098000004,881
1632200005446,881
0312940000001,881
1012232000001,880
1075402000001,879
0596750000001,877
1632200005137,877
1632200003190,875
1632200004135,872
0074936000001,869
0092464000001,868
0111624000001,868
0977086000001,868
0370724000001,867
0473086000001,867
0613030000001,865
1632200005436,863
0094196000001,861
0194424000001,860
1632200003089,860
0057170000001,859
0015388000001,858
1632200003097,854
1337776000001,853
1632200006500,850
1073854000001,850
1257510000005,850
0357300000001,848
1632200002256,847
1095346000001,847
1632200003080,845
0313420000001,845
1632200005129,844
1632200003085,842
1293932000001,841
0594800000001,841
1632200001273,841
1017568000001,840
1632200001501,840
0456058000001,839
0993042000005,837
1337328000001,836
1650306000001,835
1632200003078,834
0916026000001,833
1632200007395,832
1632200005433,831
1512950000001,831
1017684000001,830
1632200004005,829
1235316000001,829
0598830000001,826
0637316000001,826
1632200003070,824
1136882000001,823
1036612000001,822
0676092000001,822
0975028000001,821
0438470000001,818
1234744000001,818
1016486000001,817
1632200005437,816
0315310000001,809
1515532000001,806
1411374000001,806
1632200006474,805
1515138000001,803
1271620000001,803
1258245000001,803
0110336000001,799
1651720000001,799
0790644000001,798
1292986000001,797
1632200005219,794
0933186000008,794
0353716000001,794
1632200004029,793
1537958000001,793
1632200005218,792
1053062000001,789
1416068000001,787
0696134000002,786
0616126000002,784
1272520000001,783
1632200002210,780
0454222000002,779
1632200005165,779
1255944000014,779
0572588000001,777
1632200005122,776
1454456000001,776
1037411000001,776
1451466000001,776
1335366000001,776
0291478002019,775
1632200005452,774
1632200007334,772
0114758000001,771
1632200005216,771
0291478001018,770
1513074000001,768
1632200001268,768
1654738000001,767
1393188000017,765
1632200005130,763
0711386000001,761
1632200005438,761
1632200006457,759
0353028000001,759
1632200006148,758
0652412000014,758
0318764000001,755
0291478003020,755
0852544000006,755
0413140000001,754
0731706000001,753
1511946000001,753
1632200002243,753
0194200000001,752
0412614000001,750
0013574000001,748
0490342000003,746
1134448000001,745
1632200003183,745
0311198000001,745
1632200001310,745
0575736000001,743
1632200001267,743
0510736000001,743
1352550000001,743
1632200002200,742
0110412000001,742
0250098000006,739
1276178000001,737
0513234000001,737
1296832000001,734
1632200006479,734
0332177000001,734
1258070000036,732
0774218000001,732
0471350000001,731
0618012000002,730
0575704000001,728
0013738000001,727
1632200007404,726
1632200001495,725
1274656000001,724
1632200001301,724
0295934000011,722
1097638000001,722
1632200001309,720
0698718000001,719
0634430000001,718
0337702000001,712
0998400005012,711
1036842000001,708
0395094000501,705
0193218000001,702
0633996000001,699
1632200001362,698
0095064000002,698
1632200002248,698
1512138000001,696
0292658000005,696
0415126000001,696
0575888000001,692
1011116000001,691
1632200003102,690
1233436000001,690
0596712000001,689
1632200006417,687
1414390000001,687
0191712000001,687
0616554000004,681
1632200002289,680
1131590000001,677
0454222000001,676
0856444000011,675
1056360000001,675
0578408000001,674
1416602000001,674
1632200003197,672
1632200003199,671
0432766000001,670
1455170000001,669
1593264000001,667
1254982000007,666
1632200007414,665
0410490000001,665
0293970000008,663
1010332000001,660
1291926000001,654
0492922000005,654
1632200006416,650
1317618000001,650
1512924000001,650
1073434000001,648
0995296000001,643
0637014000001,641
1230562000001,639
1632200001350,638
0394952000001,638
1190458000001,637
1632200007340,636
1632200005448,635
1632200005493,635
1410692000001,633
1632200003093,632
1632200004049,631
0691174000001,631
1534084000001,628
0634764000001,624
0631376000001,623
0855748000008,622
0115212000001,621
1336108000001,619
1313500000001,616
0478484000001,615
1258070000030,614
1632200005440,614
0613936000001,614
0633426000001,612
0715230000001,611
0198516000001,610
1514546000001,610
1135928000001,609
1573216000001,609
1511042000001,608
0632354000001,606
0336676000001,603
1416016000001,603
1091958000001,599
1632200003175,595
1195524000001,595
0338670000001,595
0975188000001,594
1532296000001,593
1632200006453,593
1512554000001,588
0635260000001,587
0315628000001,586
0476754000001,582
1271910000001,581
1650958000001,577
1254982000002,573
1311352000001,572
0233212000001,570
1632100000013,569
0312540000001,569
1372284000001,563
0933506000011,561
0631094000001,560
1198242000001,559
1632200006458,559
1258070000006,558
1097640000001,557
0611260000005,554
0535156000001,553
1636762500002,548
0898034000004,547
0053746000002,545
1294364000001,544
1653524000001,543
1552704000001,542
0470898000001,541
0910902000001,540
1512674000001,538
0852480000004,533
1294916000001,531
1578808000001,531
1657422000001,529
0350362000001,522
1130908000001,522
0091538000001,520
0356760000001,519
0411828000001,516
1513502000001,516
1510346000001,516
1632200004026,515
0973162000001,515
0231256000001,515
0415650000001,512
1094436000001,511
0130366000001,505
0190884000001,504
1052482000001,503
1333706000001,499
1632200003100,497
0696796000001,497
0035236000001,496
0471430000001,494
0971036000001,494
1233300000001,493
0637304000001,492
1331404000001,482
1195524000002,481
0315030000001,480
0851510000002,479
1510440000001,477
0790932000001,475
0118084000001,475
1197038000001,469
0110028000001,465
1632200005435,464
1415794000001,464
1235930000001,463
0357712000001,461
0558132000001,460
1134998000001,456
1351654000001,455
0856312000010,454
0574408000001,452
0973162000002,448
0374658000001,448
0358798000001,447
0510972000001,444
0613632000001,441
0690076000001,441
0031196000001,439
1310764000001,439
0015474000001,438
1136446000001,438
0614422000001,435
1131220000001,434
0655314000022,433
0616126000001,430
1138556000001,429
1315046000001,429
0975764000001,427
1230658000001,426
0036082000001,423
0311500000003,423
1515454000001,420
1410640000001,420
1296968000001,420
0431020000001,417
0235786000001,416
1533194000001,416
1033994000001,411
1271718000001,411
0015406000001,408
0013686000001,407
0575880000001,405
0034754000001,404
1093316000001,403
1632200003107,395
0131860000001,392
1632200001272,388
0616126000004,385
1410870000001,384
1632200007166,382
1293286000001,382
0636236000001,380
0311500000001,375
0857168000015,374
0613030000002,374
1130052000001,374
0697318000001,374
0573616000001,365
0635036000001,359
0296314000012,359
0492900006018,357
0196476000001,356
1015158000001,355
0698714000001,355
1632200007407,354
0637388000001,354
0852280000003,354
1518658000001,351
0338060000001,351
1657482000001,350
0631460000001,346
0297092000013,342
0410604000001,341
0318476000001,336
1093876000001,333
1054914000001,332
0098330000001,330
1235506000001,330
1632200001266,325
0412696000001,324
0630906000001,322
0532634000001,320
1035354000001,319
1254444000001,319
0796054000001,314
1430472000001,309
0634002000001,300
0137600000001,295
0655314000020,293
0538280000001,293
1194948000001,289
1314076000001,287
0713116000001,279
0715086000001,279
0116066001001,277
1632200004014,276
0713758000001,274
0832362000001,274
0492900008022,274
1435698000001,273
0471890000001,268
1091424000001,267
0313748000001,267
1475296000002,266
0492900009025,263
1416646000001,262
0616668000001,262
0833430000001,261
1535606000001,261
1632200006421,261
1632200007353,261
1430432000001,257
0291456000003,256
1233886000001,255
1415486000001,252
1415344000001,252
0318294000001,250
0655314000021,250
1031454000001,240
0857774000016,237
1092730000001,232
1238068000001,226
1038526000001,220
1316914000001,219
0078518000001,218
0612566000001,204
1313596000001,203
0973976000001,199
0331556000001,186
1653764000001,185
1632200007060,184
1133862000001,181
0951748000001,180
1055264000001,171
0492900005013,169
0633308000001,155
1132620000001,148
0333986000001,146
0175378001002,142
1255946000001,132
1032684000001,132
0973766000001,131
0617620000002,125
0970950000001,122
1038078000001,120
1632200002490,120
0513534000001,118
0612334000001,107
0837322000001,107
1632200005443,105
1537250000001,101
0612334000002,98
1315232000001,90
0492900009027,84
0833938000001,81
0492900001003,79
0998245300002,74
1310946000001,60
1458934000001,59
0438552000001,51
0731592000001,49
1632200006069,41
0998400003010,40
1632200005450,33
0033338000001,29
0636518000001,24
1632200006360,23
1252776000002,17
0057498003002,11
1632200006444,4
1476838000001,3
0871118000001,3
1632200003059,1
